ID,SCORE,RANK
554202803.0,0.4323053,5095.0
554218010.0,0.459298,4457.0
554241385.0,0.46786553,4256.0
554243412.0,0.30735093,8262.0
554429954.0,0.24501334,10039.0
554561673.0,0.5368545,2869.0
554628737.0,0.5183507,3237.0
554757650.0,0.19134921,11436.0
554960261.0,0.6657088,867.0
555024632.0,0.53787154,2851.0
555061317.0,0.27572304,9178.0
555226067.0,0.16571476,11854.0
555321007.0,0.50332695,3503.0
555336684.0,0.28196332,8996.0
555346831.0,0.30386645,8373.0
555379968.0,0.56881714,2309.0
555386564.0,0.4316602,5111.0
555507390.0,0.31307128,8115.0
555510822.0,0.69729877,580.0
555513653.0,0.34721944,7272.0
555836449.0,0.41956398,5433.0
555847106.0,0.657754,944.0
555858318.0,0.22627836,10582.0
555921575.0,0.20963225,11011.0
555941147.0,0.5904911,1935.0
556121078.0,0.37136802,6680.0
556225703.0,0.19020651,11465.0
556275836.0,0.4479408,4741.0
556329241.0,0.66238624,897.0
556382553.0,0.29057297,8716.0
556463773.0,0.24648082,9998.0
556506138.0,0.31192514,8137.0
556593280.0,0.6113704,1583.0
556745504.0,0.33846655,7493.0
556768955.0,0.4660083,4295.0
556774541.0,0.6168569,1503.0
556933058.0,0.7172643,431.0
556936323.0,0.48362777,3892.0
557076899.0,0.49453604,3689.0
557106801.0,0.6437421,1110.0
557180828.0,0.48055774,3961.0
557185485.0,0.24006452,10184.0
557199368.0,0.32364768,7837.0
557300373.0,0.4084794,5726.0
557376906.0,0.48643485,3841.0
557429837.0,0.22019401,10754.0
557517662.0,0.28395286,8931.0
557584954.0,0.15847331,11930.0
557589945.0,0.6167274,1504.0
557595909.0,0.20735218,11070.0
557683669.0,0.35962445,6960.0
558120620.0,0.54903615,2650.0
558182232.0,0.16721216,11841.0
558303821.0,0.2912834,8698.0
558357397.0,0.6881463,659.0
558492731.0,0.61049765,1594.0
558591995.0,0.3944406,6095.0
558671791.0,0.20249414,11194.0
558708922.0,0.3404737,7450.0
558761709.0,0.63494337,1244.0
558808054.0,0.23352978,10377.0
558847271.0,0.24728449,9970.0
558861433.0,0.59519154,1838.0
558893319.0,0.43021387,5142.0
559011613.0,0.846798,4.0
559031918.0,0.18915775,11487.0
559084840.0,0.43926415,4946.0
559103326.0,0.4337435,5067.0
559149087.0,0.4033657,5860.0
559179463.0,0.22963206,10491.0
559252713.0,0.30395898,8368.0
559299347.0,0.5219979,3162.0
559329205.0,0.3613777,6906.0
559395163.0,0.44450915,4825.0
559480538.0,0.16924559,11813.0
559525251.0,0.2386647,10227.0
559589098.0,0.37423474,6610.0
559592302.0,0.59457403,1854.0
559622630.0,0.116987824,12174.0
559666267.0,0.42869362,5182.0
559769138.0,0.33924267,7479.0
559854911.0,0.5332422,2949.0
559856172.0,0.15534104,11953.0
559912549.0,0.7497057,251.0
559930607.0,0.24742219,9964.0
559953639.0,0.5403457,2799.0
560065612.0,0.31500074,8082.0
560169147.0,0.3207464,7918.0
560217644.0,0.45939228,4454.0
560307955.0,0.30893221,8216.0
560313686.0,0.54902256,2651.0
560353890.0,0.362857,6872.0
560443674.0,0.5928105,1884.0
560548024.0,0.25920996,9634.0
560569370.0,0.48827264,3802.0
560642171.0,0.22556747,10602.0
560653657.0,0.27316958,9253.0
560654201.0,0.35112113,7165.0
560804917.0,0.24570648,10017.0
560863296.0,0.37722796,6531.0
560959986.0,0.26195756,9571.0
560968987.0,0.41110045,5673.0
561089444.0,0.16261184,11889.0
561266047.0,0.28460166,8908.0
561366132.0,0.43316734,5077.0
561387721.0,0.44725454,4762.0
561390883.0,0.24721138,9974.0
561459043.0,0.28804556,8796.0
561543240.0,0.45963868,4448.0
561594909.0,0.20111048,11231.0
561895409.0,0.32091329,7915.0
561915124.0,0.6216086,1434.0
561928317.0,0.4954995,3667.0
562035297.0,0.25842547,9655.0
562132781.0,0.24209218,10127.0
562187619.0,0.5630127,2401.0
562269213.0,0.377434,6525.0
562270570.0,0.27397928,9231.0
562334442.0,0.36044207,6936.0
562399887.0,0.4205436,5402.0
562431656.0,0.6661531,856.0
562453607.0,0.24279016,10112.0
562464637.0,0.42783722,5198.0
562669948.0,0.3692717,6730.0
562741362.0,0.608984,1615.0
562744026.0,0.17353688,11749.0
562758199.0,0.44053382,4923.0
562835514.0,0.12654224,12138.0
562844953.0,0.17623219,11700.0
562988882.0,0.4698278,4214.0
563035233.0,0.4804803,3965.0
563057519.0,0.45922527,4461.0
563105318.0,0.50569534,3465.0
563364236.0,0.2519891,9837.0
563389874.0,0.5780114,2151.0
563406551.0,0.19557591,11361.0
563479983.0,0.20713145,11077.0
563600755.0,0.78079975,120.0
563621118.0,0.4350059,5040.0
563651104.0,0.2234736,10654.0
563692795.0,0.193483,11403.0
563707862.0,0.5089395,3418.0
564048375.0,0.27227485,9286.0
564062741.0,0.38388538,6367.0
564095959.0,0.4823955,3922.0
564285507.0,0.69142175,629.0
564295713.0,0.5631088,2398.0
564316545.0,0.50827324,3428.0
564339642.0,0.39519563,6079.0
564422911.0,0.48919123,3784.0
564611924.0,0.61171484,1578.0
564622712.0,0.2482491,9935.0
564766241.0,0.4451492,4816.0
565133062.0,0.256727,9705.0
565372243.0,0.4129933,5626.0
565403231.0,0.34404278,7358.0
565477630.0,0.35615498,7033.0
565485787.0,0.23387949,10359.0
565518223.0,0.23244067,10411.0
565605083.0,0.74886507,257.0
565656456.0,0.4890265,3789.0
565680564.0,0.7298406,359.0
565708222.0,0.5160743,3275.0
565780432.0,0.4379041,4982.0
565842524.0,0.32002556,7948.0
565892643.0,0.55508524,2528.0
565955533.0,0.21297337,10938.0
565962079.0,0.61556804,1523.0
565966504.0,0.47951612,3990.0
566038473.0,0.6175282,1496.0
566119723.0,0.24007483,10182.0
566176242.0,0.34096786,7442.0
566323425.0,0.7011509,555.0
566396716.0,0.46983126,4213.0
566520897.0,0.38902166,6224.0
566558923.0,0.28990263,8732.0
566620677.0,0.40791184,5736.0
566670577.0,0.17736205,11674.0
566891309.0,0.4469763,4768.0
566961335.0,0.39607266,6043.0
567058095.0,0.3075105,8256.0
567111157.0,0.5521816,2587.0
567268026.0,0.51761115,3245.0
567311460.0,0.5648685,2372.0
567687894.0,0.5479259,2674.0
567691347.0,0.2161134,10860.0
567769289.0,0.60124135,1740.0
567769615.0,0.30708325,8276.0
567783723.0,0.18516077,11560.0
567906698.0,0.25401273,9780.0
567985805.0,0.57939625,2125.0
568013009.0,0.24441554,10056.0
568120816.0,0.7069251,517.0
568173543.0,0.46332017,4367.0
568298193.0,0.53952914,2818.0
568302240.0,0.6288441,1336.0
568361817.0,0.1597657,11916.0
568390855.0,0.5762803,2185.0
568434707.0,0.56652284,2345.0
568535288.0,0.41825643,5466.0
568595822.0,0.24512595,10032.0
568924423.0,0.1872328,11528.0
569626996.0,0.60549957,1663.0
569749912.0,0.4165262,5532.0
569833286.0,0.3687121,6744.0
569898811.0,0.38145828,6420.0
570057464.0,0.29176706,8683.0
570063669.0,0.61608523,1516.0
570093510.0,0.41816753,5471.0
570154963.0,0.35251,7125.0
570156932.0,0.32244515,7874.0
570191026.0,0.35036632,7192.0
570313059.0,0.29879007,8491.0
570376384.0,0.22884867,10518.0
570555112.0,0.51975346,3213.0
570593805.0,0.31904238,7978.0
570600021.0,0.491724,3741.0
570649135.0,0.67049634,826.0
570696795.0,0.5149099,3295.0
570702710.0,0.2786001,9096.0
570809862.0,0.4135917,5610.0
570925795.0,0.45216838,4629.0
570976063.0,0.5302619,3016.0
571069580.0,0.27678147,9155.0
571139770.0,0.31255966,8127.0
571161795.0,0.48791945,3806.0
571167654.0,0.18462412,11571.0
571196135.0,0.56920034,2299.0
571219040.0,0.6800912,733.0
571242740.0,0.69418824,612.0
571435952.0,0.28439167,8918.0
571506143.0,0.42430958,5294.0
571522576.0,0.46922964,4225.0
571691688.0,0.48464075,3872.0
571919183.0,0.28334,8948.0
571924956.0,0.37978345,6463.0
571933884.0,0.6530915,1005.0
572035436.0,0.16806841,11829.0
572246745.0,0.30036035,8458.0
572349346.0,0.18410195,11578.0
572592159.0,0.60699236,1648.0
572788912.0,0.20166634,11218.0
572801394.0,0.20604484,11100.0
572802313.0,0.39647716,6033.0
572893504.0,0.4989862,3597.0
572941901.0,0.40308234,5867.0
572976418.0,0.3344338,7569.0
573035323.0,0.3180365,8008.0
573196357.0,0.39842466,5984.0
573260101.0,0.41295186,5628.0
573269228.0,0.45040107,4666.0
573271605.0,0.12824611,12134.0
573273944.0,0.6384879,1193.0
573314909.0,0.41398722,5605.0
573580991.0,0.28745082,8819.0
573591026.0,0.23591514,10308.0
573716384.0,0.2170555,10831.0
573731192.0,0.5965031,1823.0
573877227.0,0.49318376,3710.0
573930669.0,0.5453612,2710.0
573935149.0,0.7187345,424.0
574147977.0,0.52528906,3108.0
574161039.0,0.316086,8053.0
574220974.0,0.3249313,7809.0
574234786.0,0.1992516,11282.0
574289489.0,0.847329,3.0
574304350.0,0.3753755,6581.0
574354283.0,0.34609976,7309.0
574398253.0,0.4088505,5715.0
574406941.0,0.47816002,4016.0
574435759.0,0.6989549,567.0
574494127.0,0.531293,2987.0
574576396.0,0.39583245,6051.0
574608847.0,0.59632105,1824.0
574626648.0,0.2526123,9817.0
574811827.0,0.46925768,4223.0
574958529.0,0.3233588,7846.0
574988456.0,0.7616086,194.0
575075501.0,0.6400592,1159.0
575237476.0,0.649589,1048.0
575256032.0,0.22249311,10684.0
575281072.0,0.41216233,5649.0
575301544.0,0.6117965,1576.0
575518416.0,0.2548204,9755.0
575519472.0,0.46488005,4327.0
575570357.0,0.6558956,960.0
575616291.0,0.38627937,6310.0
575620016.0,0.27741182,9133.0
575626040.0,0.21095642,10984.0
575632023.0,0.49003068,3766.0
575674562.0,0.58291745,2059.0
575784219.0,0.7972423,75.0
575796623.0,0.24944633,9899.0
575901933.0,0.4327017,5087.0
576042787.0,0.55609304,2518.0
576064970.0,0.4190821,5442.0
576122418.0,0.42428756,5295.0
576188597.0,0.3810555,6432.0
576227475.0,0.23976655,10195.0
576288111.0,0.59539634,1834.0
576415485.0,0.2938034,8625.0
576506357.0,0.68090636,727.0
576680843.0,0.49225512,3730.0
576737327.0,0.3719687,6667.0
576790572.0,0.4248182,5278.0
576854913.0,0.29872546,8493.0
576859253.0,0.42410222,5299.0
576863774.0,0.4886376,3795.0
577068112.0,0.28755543,8813.0
577097363.0,0.16982046,11802.0
577148114.0,0.22178285,10699.0
577401850.0,0.49092758,3752.0
577455051.0,0.5530533,2569.0
577496738.0,0.6024948,1711.0
577556076.0,0.39625338,6039.0
577615934.0,0.23637079,10289.0
577616487.0,0.4809012,3955.0
577660539.0,0.6660024,860.0
577741172.0,0.50328803,3504.0
577981303.0,0.47425696,4104.0
578048700.0,0.2881405,8791.0
578107460.0,0.4518465,4637.0
578144870.0,0.34700957,7278.0
578163322.0,0.37401983,6616.0
578234584.0,0.23006268,10482.0
578529372.0,0.39314446,6132.0
578843285.0,0.5478085,2678.0
578936380.0,0.39940852,5953.0
578952859.0,0.60491455,1671.0
579019771.0,0.67839736,743.0
579095903.0,0.7350419,327.0
579247707.0,0.22546215,10606.0
579285850.0,0.42763135,5203.0
579336825.0,0.5929407,1881.0
579527385.0,0.52457416,3119.0
579549260.0,0.40734944,5752.0
579721578.0,0.43058234,5136.0
579833819.0,0.5624724,2413.0
579957221.0,0.36810848,6756.0
580027440.0,0.3838318,6371.0
580082739.0,0.56948876,2294.0
580131852.0,0.2800232,9048.0
580147499.0,0.34321237,7374.0
580197302.0,0.3578254,7001.0
580405739.0,0.363736,6856.0
580434660.0,0.78229976,115.0
580572291.0,0.6984443,571.0
580703983.0,0.68661034,669.0
580762563.0,0.334658,7563.0
580820451.0,0.57575434,2196.0
580901768.0,0.25335795,9798.0
580975747.0,0.62765115,1349.0
581006796.0,0.3436353,7368.0
581012281.0,0.20287722,11183.0
581066165.0,0.30304927,8393.0
581067755.0,0.37981373,6462.0
581215240.0,0.18484394,11568.0
581380076.0,0.6434328,1114.0
581414578.0,0.345686,7321.0
581479541.0,0.4940263,3699.0
581596961.0,0.20984633,11004.0
581597308.0,0.42913958,5169.0
581706653.0,0.17141731,11782.0
581803588.0,0.4977571,3624.0
582085693.0,0.5722216,2256.0
582231927.0,0.48096275,3954.0
582246023.0,0.28243327,8979.0
582264098.0,0.25842816,9653.0
582277461.0,0.36849827,6748.0
582305927.0,0.41378626,5608.0
582394322.0,0.5039025,3498.0
582427362.0,0.2544847,9764.0
582453772.0,0.5759844,2192.0
582517905.0,0.4388751,4955.0
582679597.0,0.42712113,5222.0
582934840.0,0.18672973,11534.0
583240753.0,0.54134303,2781.0
583302369.0,0.5480632,2671.0
583305889.0,0.43583378,5027.0
583425526.0,0.41822857,5467.0
583466739.0,0.4148709,5577.0
583561792.0,0.2523252,9825.0
583674827.0,0.48764586,3812.0
583816526.0,0.32226443,7879.0
583869666.0,0.38330507,6385.0
583876585.0,0.5306181,3000.0
583890245.0,0.59510744,1841.0
584049194.0,0.37125728,6681.0
584109900.0,0.2673461,9425.0
584125415.0,0.6303701,1299.0
584126384.0,0.415269,5565.0
584257294.0,0.39130694,6180.0
584312340.0,0.33135068,7649.0
584557778.0,0.5293995,3035.0
584611238.0,0.28975815,8738.0
584668783.0,0.6101246,1601.0
584689784.0,0.22085235,10730.0
584737308.0,0.18056357,11620.0
584764841.0,0.28020605,9044.0
584811021.0,0.67592156,763.0
584834352.0,0.36394915,6851.0
584869028.0,0.2294666,10501.0
584896895.0,0.51172125,3363.0
584913155.0,0.638608,1189.0
585029681.0,0.23700435,10266.0
585098611.0,0.32020056,7939.0
585296504.0,0.6394724,1172.0
585306738.0,0.80222833,63.0
585328404.0,0.7881733,106.0
585336433.0,0.27863497,9095.0
585381797.0,0.18905501,11489.0
585390640.0,0.3716815,6673.0
585456497.0,0.45019782,4671.0
585509303.0,0.41486678,5578.0
585673657.0,0.5267167,3084.0
585721574.0,0.48973683,3775.0
585804632.0,0.42074895,5393.0
585859817.0,0.5101936,3397.0
585924465.0,0.45556164,4536.0
586027017.0,0.29462352,8600.0
586118400.0,0.50023633,3563.0
586159751.0,0.5510561,2610.0
586174927.0,0.7007541,557.0
586396792.0,0.42142332,5377.0
586421870.0,0.15370126,11969.0
586512296.0,0.2730231,9261.0
586526010.0,0.5297412,3030.0
586623247.0,0.6422271,1133.0
586654121.0,0.30498776,8337.0
586657487.0,0.6218932,1429.0
586718752.0,0.27918002,9076.0
586904708.0,0.33162957,7640.0
586907798.0,0.5353055,2905.0
586908007.0,0.4218946,5366.0
586989231.0,0.36143973,6903.0
587031082.0,0.5395367,2817.0
587074782.0,0.5386032,2832.0
587174791.0,0.47886273,4001.0
587239664.0,0.4585174,4476.0
587281226.0,0.62794715,1342.0
587321680.0,0.40238467,5889.0
587436518.0,0.5155738,3279.0
587501305.0,0.3697564,6719.0
587513116.0,0.29071546,8713.0
587573063.0,0.62919474,1323.0
587644119.0,0.38594076,6317.0
587740337.0,0.22809453,10543.0
587804163.0,0.5946811,1850.0
587869654.0,0.3497643,7211.0
587960128.0,0.29460064,8601.0
588045067.0,0.58979106,1943.0
588143441.0,0.13913196,12077.0
588385163.0,0.40261862,5881.0
588546267.0,0.18330492,11590.0
588598582.0,0.6929603,621.0
588606113.0,0.47407594,4109.0
588813119.0,0.5090364,3417.0
588825715.0,0.5686166,2312.0
588836963.0,0.36116743,6913.0
588881744.0,0.25277036,9812.0
588987879.0,0.23814194,10242.0
589043947.0,0.34411973,7354.0
589217691.0,0.7295098,361.0
589236087.0,0.5663525,2349.0
589258898.0,0.38642934,6308.0
589294165.0,0.40186292,5900.0
589375532.0,0.52982306,3029.0
589435028.0,0.5402483,2801.0
589506246.0,0.35071173,7176.0
589527884.0,0.2258237,10597.0
589589509.0,0.3794497,6471.0
589648807.0,0.6974405,576.0
589932463.0,0.70136034,550.0
590015397.0,0.35066828,7179.0
590026585.0,0.37667927,6543.0
590058475.0,0.50328356,3505.0
590262667.0,0.42703173,5226.0
590431603.0,0.43542174,5035.0
590587888.0,0.2620987,9563.0
590617765.0,0.6058633,1661.0
590659310.0,0.20410508,11154.0
590716499.0,0.41539228,5562.0
590863631.0,0.536682,2877.0
590875163.0,0.28225434,8988.0
590917350.0,0.36572284,6807.0
591054945.0,0.74254376,275.0
591080559.0,0.20517966,11121.0
591209946.0,0.5062061,3458.0
591223496.0,0.5586739,2481.0
591288353.0,0.29137,8695.0
591324270.0,0.25976297,9620.0
591441690.0,0.22628531,10581.0
591568230.0,0.5531946,2566.0
591578282.0,0.4608806,4431.0
591595864.0,0.2720589,9292.0
591646109.0,0.49971583,3574.0
591849613.0,0.46753296,4265.0
591896923.0,0.33328953,7605.0
591956875.0,0.39052036,6198.0
591965997.0,0.24403894,10069.0
592094975.0,0.26690722,9440.0
592176060.0,0.5482366,2667.0
592301467.0,0.21552308,10877.0
592741995.0,0.19866091,11295.0
592844556.0,0.5535489,2559.0
592905823.0,0.28426728,8922.0
592982643.0,0.21873134,10792.0
593082668.0,0.34300637,7378.0
593114976.0,0.33664146,7527.0
593134114.0,0.41078845,5683.0
593174088.0,0.41331768,5617.0
593283965.0,0.28282166,8968.0
593316857.0,0.3338532,7592.0
593352221.0,0.8116353,40.0
593353835.0,0.26909986,9375.0
593372217.0,0.6137489,1550.0
593398151.0,0.36504772,6823.0
593419959.0,0.5315795,2981.0
593423008.0,0.27031338,9341.0
593596081.0,0.5487273,2658.0
593756778.0,0.11940013,12165.0
593792448.0,0.21841766,10797.0
593823883.0,0.5079908,3432.0
593853979.0,0.3876548,6273.0
593908651.0,0.4617813,4409.0
593929004.0,0.49547017,3668.0
594025727.0,0.25960138,9626.0
594066098.0,0.3306945,7664.0
594178662.0,0.540721,2794.0
594199204.0,0.19762214,11314.0
594241217.0,0.30792323,8243.0
594249859.0,0.5371868,2862.0
594288066.0,0.59924626,1771.0
594377974.0,0.3241242,7824.0
594588333.0,0.40246782,5887.0
594619851.0,0.5300252,3023.0
594798661.0,0.18827176,11503.0
594993204.0,0.16836207,11826.0
595032680.0,0.22636396,10580.0
595053145.0,0.18404591,11580.0
595081669.0,0.518903,3226.0
595092223.0,0.16002491,11913.0
595141630.0,0.47730073,4029.0
595214272.0,0.29000765,8729.0
595275840.0,0.45380205,4580.0
595324605.0,0.30569276,8316.0
595497498.0,0.4950681,3677.0
595553427.0,0.23110966,10455.0
595558834.0,0.21947132,10774.0
595584065.0,0.30006903,8468.0
595628199.0,0.24171793,10137.0
595657894.0,0.22290933,10670.0
595684405.0,0.16136456,11901.0
595843862.0,0.4843064,3877.0
595925318.0,0.24537021,10027.0
595949262.0,0.4153793,5563.0
595970177.0,0.1382152,12080.0
595980857.0,0.1552305,11955.0
596012382.0,0.1595779,11917.0
596147865.0,0.5271898,3073.0
596150237.0,0.60089344,1750.0
596269625.0,0.275282,9195.0
596292687.0,0.6945333,607.0
596326246.0,0.553693,2558.0
596370433.0,0.39910915,5964.0
596551459.0,0.44886187,4707.0
596580788.0,0.1124308,12183.0
596618559.0,0.564247,2385.0
596639118.0,0.21758357,10820.0
596716439.0,0.56198996,2421.0
596767096.0,0.5539443,2553.0
597032507.0,0.19177261,11429.0
597088475.0,0.40398777,5842.0
597112998.0,0.41801646,5479.0
597240589.0,0.14642291,12036.0
597304222.0,0.5113618,3372.0
597716030.0,0.461312,4420.0
597804917.0,0.3682581,6751.0
597948970.0,0.2661792,9457.0
598014701.0,0.6953365,600.0
598088840.0,0.49325088,3708.0
598240956.0,0.54085714,2789.0
598535069.0,0.21812962,10805.0
598539674.0,0.2396105,10199.0
598572481.0,0.20686479,11082.0
598736982.0,0.20381445,11159.0
598751358.0,0.51237774,3353.0
598751389.0,0.2648086,9491.0
598755149.0,0.22681177,10574.0
598804297.0,0.81200475,38.0
598977583.0,0.3459846,7315.0
599028970.0,0.29722416,8528.0
599192970.0,0.2802864,9039.0
599327030.0,0.30309376,8390.0
599338691.0,0.5789645,2132.0
599577762.0,0.21591209,10867.0
599697298.0,0.5811315,2091.0
599705478.0,0.30550966,8318.0
599757113.0,0.33425906,7575.0
599777280.0,0.6157151,1521.0
599808639.0,0.4792616,3992.0
599850455.0,0.16634206,11849.0
599870236.0,0.23275997,10402.0
599891581.0,0.18737558,11524.0
599935766.0,0.5146522,3305.0
600012149.0,0.7080362,506.0
600072497.0,0.58427846,2038.0
600076115.0,0.20601355,11101.0
600078694.0,0.1441208,12051.0
600166610.0,0.5814934,2082.0
600175753.0,0.2704741,9335.0
600291972.0,0.43035823,5140.0
600327206.0,0.31100306,8163.0
600394635.0,0.7506972,247.0
600395526.0,0.27380404,9235.0
600426728.0,0.408987,5712.0
600431871.0,0.7214198,414.0
600602053.0,0.586491,1995.0
600658515.0,0.34480152,7341.0
600726503.0,0.27343538,9242.0
600749595.0,0.46627468,4292.0
600758723.0,0.5091321,3414.0
600972416.0,0.11917202,12169.0
601112899.0,0.53026444,3015.0
601115837.0,0.39719886,6019.0
601136709.0,0.4940821,3697.0
601163381.0,0.2589586,9642.0
601170158.0,0.20415965,11152.0
601323275.0,0.29106647,8705.0
601337672.0,0.35903215,6973.0
601415126.0,0.70495963,532.0
601420622.0,0.82403576,19.0
601454161.0,0.6269105,1361.0
601479753.0,0.41996917,5421.0
601488938.0,0.7974881,74.0
601606579.0,0.22487256,10621.0
601624157.0,0.445602,4807.0
601776320.0,0.4522773,4627.0
601800315.0,0.27554566,9186.0
601962040.0,0.4038752,5847.0
601963462.0,0.28784052,8803.0
602002308.0,0.7243817,391.0
602006572.0,0.21691637,10834.0
602077292.0,0.23912823,10214.0
602078989.0,0.12629561,12140.0
602173056.0,0.48999336,3768.0
602177150.0,0.21417306,10900.0
602259087.0,0.19564417,11359.0
602360095.0,0.4795844,3988.0
602452393.0,0.13644096,12090.0
602485602.0,0.7096123,491.0
602576928.0,0.23635869,10290.0
602808578.0,0.5373127,2860.0
602845737.0,0.19619286,11350.0
602875642.0,0.293101,8642.0
602905860.0,0.40274066,5878.0
602906802.0,0.3595464,6963.0
603018316.0,0.25702947,9694.0
603069274.0,0.39154598,6172.0
603107925.0,0.39122328,6182.0
603120725.0,0.5408852,2788.0
603131944.0,0.24414678,10066.0
603417019.0,0.29610902,8563.0
603463911.0,0.20268324,11188.0
603524077.0,0.4588948,4469.0
603588600.0,0.32616952,7778.0
603620074.0,0.26230487,9557.0
603703913.0,0.53872335,2828.0
603744140.0,0.31959888,7958.0
603790505.0,0.42759743,5206.0
603902069.0,0.33364168,7598.0
603931306.0,0.29651988,8552.0
604006617.0,0.33939537,7475.0
604098125.0,0.29910916,8482.0
604296318.0,0.33399683,7584.0
604348202.0,0.34207013,7411.0
604360812.0,0.3983204,5987.0
604393814.0,0.2839057,8932.0
604408151.0,0.29346183,8633.0
604487289.0,0.35777545,7004.0
604562445.0,0.4859745,3849.0
604621922.0,0.34124714,7435.0
604692400.0,0.18071727,11619.0
605050986.0,0.3541961,7084.0
605084154.0,0.6099938,1604.0
605090453.0,0.32046935,7927.0
605106861.0,0.665773,865.0
605219025.0,0.780788,121.0
605236382.0,0.2260744,10592.0
605278477.0,0.73960537,296.0
605540855.0,0.5325981,2958.0
605542280.0,0.36756667,6768.0
605595575.0,0.13802046,12082.0
605597772.0,0.30964723,8201.0
605670271.0,0.5019831,3526.0
605711876.0,0.2171351,10828.0
605744432.0,0.21404944,10904.0
605771162.0,0.30039448,8456.0
605834959.0,0.10981606,12191.0
605836818.0,0.46336356,4364.0
605854674.0,0.8207716,23.0
605899599.0,0.42322898,5326.0
606072982.0,0.8168777,32.0
606324047.0,0.2676934,9414.0
606517186.0,0.18997903,11468.0
606762308.0,0.4227904,5343.0
606780195.0,0.1796903,11633.0
606820846.0,0.42291343,5340.0
606921220.0,0.8116944,39.0
606922188.0,0.63061076,1296.0
607103556.0,0.22749981,10559.0
607151447.0,0.64543414,1092.0
607162985.0,0.14267328,12062.0
607488674.0,0.21824373,10803.0
607552932.0,0.5640773,2387.0
607645669.0,0.5717727,2268.0
607878046.0,0.25830787,9658.0
607962557.0,0.2505371,9874.0
607965783.0,0.17562124,11712.0
608141345.0,0.20563318,11110.0
608327253.0,0.51459104,3306.0
608360231.0,0.53349364,2945.0
608473587.0,0.7354847,319.0
608480344.0,0.45281187,4615.0
608494414.0,0.48156786,3940.0
608524188.0,0.22021496,10753.0
608584445.0,0.28731492,8822.0
608598589.0,0.33184376,7638.0
608705773.0,0.3467058,7293.0
608865307.0,0.3712518,6682.0
608986521.0,0.46308532,4375.0
609006895.0,0.64486283,1100.0
609021262.0,0.3517796,7145.0
609176286.0,0.7624772,190.0
609178523.0,0.24109052,10152.0
609183867.0,0.46519107,4318.0
609194342.0,0.3777651,6521.0
609247474.0,0.29341534,8636.0
609365743.0,0.17688087,11689.0
609482665.0,0.5959421,1829.0
609565427.0,0.23889987,10219.0
609634657.0,0.3597796,6954.0
609654014.0,0.5707349,2276.0
609704360.0,0.49745443,3625.0
609747836.0,0.7794833,126.0
609864679.0,0.20328808,11171.0
609871769.0,0.435912,5024.0
609919412.0,0.5551792,2527.0
610131949.0,0.24345013,10090.0
610139831.0,0.23597857,10301.0
610156471.0,0.5159346,3277.0
610244989.0,0.4521702,4628.0
610355170.0,0.49213123,3733.0
610388457.0,0.47723088,4033.0
610531310.0,0.5152569,3283.0
610537311.0,0.35246247,7128.0
610552617.0,0.6578776,943.0
610554476.0,0.5576462,2497.0
610557877.0,0.34655523,7296.0
610567406.0,0.53401554,2936.0
610576826.0,0.7928956,90.0
610626493.0,0.37684602,6537.0
610703836.0,0.16561568,11855.0
610972232.0,0.23722827,10255.0
611035642.0,0.30272198,8400.0
611121294.0,0.6367475,1218.0
611179794.0,0.1701405,11797.0
611242496.0,0.3466924,7294.0
611268121.0,0.56847453,2314.0
611305323.0,0.44346026,4851.0
611358362.0,0.18252581,11600.0
611360396.0,0.63504446,1243.0
611386336.0,0.5623936,2414.0
611480207.0,0.6119103,1570.0
611731989.0,0.5811514,2089.0
611795320.0,0.44578457,4800.0
611800749.0,0.6084254,1623.0
611991587.0,0.530423,3007.0
612064419.0,0.14313859,12060.0
612086511.0,0.5220569,3160.0
612110110.0,0.24263802,10114.0
612297652.0,0.34010306,7460.0
612547107.0,0.4473116,4759.0
612616646.0,0.42066926,5395.0
612627329.0,0.32646272,7764.0
612724205.0,0.21605289,10862.0
612806741.0,0.61603457,1517.0
612936390.0,0.7902204,100.0
613316086.0,0.5715687,2270.0
613336347.0,0.4811355,3948.0
613348836.0,0.5534053,2562.0
613392542.0,0.2613726,9585.0
613407199.0,0.2896195,8746.0
613436236.0,0.7415403,286.0
613517270.0,0.44360575,4849.0
613557910.0,0.29188433,8680.0
613596431.0,0.56142336,2432.0
613600941.0,0.33910614,7482.0
613662063.0,0.20687898,11080.0
613686105.0,0.24844329,9928.0
613693505.0,0.41199845,5654.0
613732134.0,0.38878047,6232.0
613871416.0,0.5921492,1901.0
613940219.0,0.33781698,7505.0
614073948.0,0.5396035,2816.0
614187349.0,0.78212744,116.0
614200230.0,0.27405876,9227.0
614267167.0,0.48327264,3906.0
614451250.0,0.40994188,5697.0
614494868.0,0.25711235,9691.0
614743173.0,0.32852226,7713.0
614765973.0,0.57781065,2155.0
614780709.0,0.7321646,341.0
614893523.0,0.55404556,2549.0
614894239.0,0.38103864,6434.0
614903149.0,0.22988932,10487.0
614905551.0,0.6503967,1037.0
614905943.0,0.5487787,2656.0
615047508.0,0.3833309,6384.0
615063223.0,0.25220433,9831.0
615067785.0,0.64627963,1083.0
615069793.0,0.5186689,3230.0
615104014.0,0.6368742,1215.0
615145685.0,0.24401219,10071.0
615209573.0,0.529228,3041.0
615254793.0,0.20233358,11200.0
615388090.0,0.44852725,4718.0
615446568.0,0.55917794,2469.0
